call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
3328,tda03_t03327,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,77CBEF99079AF29E8096F672084774C914B68705D53718FC59BDEFCA541DE14E,text,「——为什么不叫醒我！害我错过了热闹啊！这样～！啊哈哈哈哈！！」
3329,tda03_t03328,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,95289F3E384018861D0C9AC903EE733BE5A42E1B4B77FC3EA502B99C51430661,text,「……啊？」
3330,tda03_t03329,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,D91314147D8381434F6D21172205D468020E8725DE689AD709A1201CE2511101,text,「这种事儿开头最重要。怎么说呢？不是只能上了吗？这种大浪头啊。」
3331,tda03_t03330,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,D7F704965A6A5CFD472E3873F78E72888DB00C0CD9372D1147442B68C943DA32,text,「那个……唉～！可惜了啊。」
3332,tda03_t03331,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,D51ACA0682D0385A19922DF57C41A164B5C453BBE976A791E03E57745D9FEEC7,text,「好……好轻松啊……」
3333,tda03_t03332,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,A0D9F67F61F7BFEA3B13E4B2A1DAC576FD170A0FC72FF3366817FCBA743810B8,text,这人真乐观啊～……。
3334,tda03_t03333,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,E63FE8DA99E3D330D7323B8246915C139059DC28A6073E0F6026762E4E612327,text,「因为我觉得，有你们在，西雅图不可能被核弹炸——但确实落到了什么地方……是哪儿？」
3335,tda03_t03334,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,86FE2E95CAD2C35ED61E5372E320689A53682C95DEE107D64DE967002F18FD2D,text,「科罗拉多州的夏延山空军基地。北美防空司令部HQ所在地……任务是把它从法军手中夺回来。」
3336,tda03_t03335,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,E4054FFF96A4C1C2386EB484C8E1F55784ECB7542D476B135C92B68BB14E9F0C,text,「夺回NORAD？那里不是已经变成无氧地带了吗？你们在那种地方战斗了……喂，能说的范围里告诉我吧，到底发生了什么。」
3337,tda03_t03336,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,4C86163FFE8ED13ABE07111CAD945E15D9BC99CD92DEED54213FDCF782187E1A,text,「原来如此……用核弹威胁啊。而且还是国家干的，真是世风日下啊。」
3338,tda03_t03337,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,648279FDCB31943C40C1332AAFD43A04F54E25C1049F68948B9786B33D5992A3,text,「……话虽这么说，说着说着我都想揍自己了。结果我们什么也没做成。」
3339,tda03_t03338,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,D0DB5EB7607FBD888A31A055A41E2938229EBB489D0C9B431366C428FF34D983,text,突破不了重要入口，送不进特殊工作员，战斗中还被斯卫救，最后还把部下置于危险之中……。
3340,tda03_t03339,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,2E81BE6932577D02B923E4DEFE0637A3903A4355DDE1E8EEAADEB2AC2D3216E0,text,「我们到底是……去那里干什么的……」
3341,tda03_t03340,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,ED5EC36078B3DF19BFD05C77DC7EF4EE7D07CD7F7484CA6119432421839749BD,text,我们要被视为帝国军本身？因为战斗严酷所以要变更最小战斗单位？
3342,tda03_t03341,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,F4C7B403E3AA0960F38075A6B4500F4C0E9A59DCA0CEBA2E0ED6F56B4E7ABC0F,text,我们的价值越来越高，已经不能退出了，全员都要有这个自觉？
3343,tda03_t03342,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,A5466B6C4E859F25F1C89DDD84D961B93BFBFD33B8D4CEECAEF2C1D5D251299B,text,这一切……不都是我的骄傲自大吗！
3344,tda03_t03343,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,31E9D748FAF2B35423C0B78E62E0DD428CCA33DA60100D4506D429AE289ADB69,text,结果，我连自己小队都照看不好……。
3345,tda03_t03344,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,A993D930D852CB5B2596450405E264D078310D4F33002129BE48DEAAD957FC31,text,「……别这么自责了。本来预想就太模糊了，被耍得团团转也是理所当然的吧？」
3346,tda03_t03345,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,ED84D3B14EF2C609447AEB9DC02EF0507AFA935CA731415D55E494F71C0EA778,text,「那种情况下，至少中尉你的小队没有损失一个人就归队了，已经很了不起了。」
3347,tda03_t03346,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,F092351530079A71F98F03C1318223633BD910E7E4243C0AB5D5A30CB08E8167,text,「但是，我知道柚香的跳跃单元中弹了。……明知如此还让她勉强。那时如果做出正确判断的话……」
3348,tda03_t03347,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,4A6330E50DFC3CB02908940706EA5081518BDF89E10D10D6951E238432FD0285,text,「那么，你那时候，知道核弹落在哪里、需要避难到多远吗？全都知道吗？」
3349,tda03_t03348,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,E09F34192D4E732C943D29CB5058932681D0BB2E88A65B005F6F569C57770FD3,text,「那是……但、但是！我因为太专注于营救柚香，连艾伦也处于危险之中都没注意到……」
3350,tda03_t03349,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,8658D01BAC877C2FEEAA2E8F6B89CD09217686AD5C98390D847F88F5D223548E,text,「明明确认部下状况是最优先事项……」
3351,tda03_t03350,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,A190D7A234F4167A3238BF1D5680640A311CF0E1C860FB5062C157ED5B204430,text,「嘛…………关于那个……作为队长确实是有点糟糕啊～」
3352,tda03_t03351,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,3CF90A8720947A499AB05312381EA6277CC75FD87E9C64ACF30FD74A2186D97A,text,「框架变形，暴露在核外气中放着不管啊……虽说穿了强化服戴了头盔……但还是很不安吧。」
3353,tda03_t03352,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,83537CCC5F0E8F89AA2B2512DC9A40DC667112004FC183EF46085471417B6ECC,text,「当然了……完全不够格当队长啊……」
3354,tda03_t03353,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,8FE290F0E659E3A993BBD3AF78C1C2FDB090C5DC3687BC9C53BE5F9F431B43DB,text,「不过啊，作为队长虽然失格，但作为男人是不是合格了呢？从某种意义上说。」
3355,tda03_t03354,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,C63BD8B2DA356C15875E40AD856F84BDFCD66ADE7B83CE57C6C271AA2FBB2FED,text,「中尉你和千堂在交往吧？那就算豁出命也得救啊。」
3356,tda03_t03355,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,C78F19D6AF3EAAF19D8AFACB0EFFA1994AF702F2CC899802B8F1D80BB2023F8E,text,「……柚香和我不是那种关系啦。」
3357,tda03_t03356,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,74C21409BAE5C0B7CD3D825BF6DDA97C261B8D21D0AA50BC2CC8880CCDFFCC41,text,「现在还用隐瞒吗？」
3358,tda03_t03357,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,D6184F0B6F2F220E9EC089903C2A35C2E1D01272E70A5B739285832B8DAB4979,text,「不，所以——首先啊，队内那种关系……我们队里全是女的啊！？」
3359,tda03_t03358,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,F128A2490ED83A702BB648453E56E974B0F80F9E6461B1FF7A34F6BF66292791,text,「我知道啊。要是这么说的话，就更该说清楚啊。」
3360,tda03_t03359,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,623295FC81A21840398E53759154BFE326D98F3B3AEDEE9B09F607AAC268F453,text,虽然我不该多嘴——正因为全是女的，才更该说清楚吧？
3361,tda03_t03360,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,BB6298320E0014BC512CD644EB8D603D0C468CAC29B0AE2E343EC4E1312E77CC,text,「虽然这不关我的事——毕竟我不是你们中的一员——但正因为全是女人，才应该把事情挑明吧？」
3362,tda03_t03361,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,54F03B5C95814EB2DF74B74C7B78DA03D04629A3EA65D17AEDC20E7B851F6D75,text,「就像温水煮青蛙？反正到最后都是死，但……没必要让它多受罪吧……就是说，干脆给个痛快不是更好？」
3363,tda03_t03362,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,618180778E5811C7AC535588A2808A24114DD36CC83AD88E8B9EBD99A8FD7E5E,text,「再说了，让女孩子围着你转，明明知道她们对你有好感却不下结论，这可是混蛋才干得出来的事！」
3364,tda03_t03363,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,B652045E4906FC43855F77F7AFB6DF4F97EB165A42FE6DED7660152074E01C80,text,「就算你菜做得再好，我也不会原谅你！」
3365,tda03_t03364,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,3A3243AEA3BF40FE71B5CEC56D5741759B31C9AFCD60C5D053458D34492F80D7,text,「哈……」
3366,tda03_t03365,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,DCB2F6AA06B48CB03DFA6DD890B41A812A02C6AA83266A37DDB3F7ABF15BBACE,text,料理？ 什么意思？
3367,tda03_t03366,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,E1394618260B20D350DC33B09F99076432688C659A5E655B192AF657056F01B1,text,「啊——！我也对这种事一窍不通，但你这也太夸张了吧，英雄大人～！迟钝得让人受不了！」
3368,tda03_t03367,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,B948D25E13C5FE85B6A4F2B48C90920A1EB88863FF7F8C52AED9CDE5257E2D56,text,「那个啊～，你要不要好好回想一下，当初想救千堂时的心情？」
3369,tda03_t03368,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「…………」
3370,tda03_t03369,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,5B2BD8AC879E69570883327F7BCC5AD7CE1F340C9BC9261AE81232447EE39F2B,text,「我不是说要你随心所欲地活着，但现在是这种世道，稍微纵情一点也不会遭天谴吧」
3371,tda03_t03370,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「…………」
3372,tda03_t03371,2006年01月04日_03：医者【0729修正】.egpack,2006年01月04日_03：医者【0729修正】,,DC7B8FA86A8658574232F3ACAC3EBB5537FB6B8A5F549BC1B82DC887ADDBB229,text,「…………嗯？」
3373,tda03_t03372,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,DFB32379EEA09AEFD424B7C3722727B8083588419CF254B7681FDD5B5B90D5C7,text,我的不知火，好像还没修好……
3374,tda03_t03373,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,7732659EC058D41DD72A8470485F2AE434E3A7A28A541CB8F75072A52142361B,text,不少机体都受了损。生产平台和加拿大国境那两场战斗留下的损伤也还没修好，看来要花时间……。
3375,tda03_t03374,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,4FCCC6A52104DDD4F90D8917106F12DD8C8DBD3434B7E29C3A9D3C200C7E36A8,text,「辛苦啦～，在干什么呢？」
3376,tda03_t03375,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,FEAECA26FA09AD2624EF52CBE9BC5FD94104B7C1F9FDE48B94DF704F46717E7A,text,「没什么。在看不知火。好像修理没进展啊」
3377,tda03_t03376,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,B11E8B6A30D806CCA39D6607E0DE47EE9AB54CDFFA4A975D588CB2F005140C8C,text,「哇～，您还真敢说。除染花了很长时间。实际上今天早上才开始作业」
3378,tda03_t03377,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,018EDA017F721F7459169CE3586815841165A90CF5C0AD3256FFAA342CA6BB81,text,「这样啊……」
3379,tda03_t03378,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,76F3AF3FC70C3D71A2105C9D646BF411FEE999B74175DB75645A44060F6C6FD5,text,「而且零件供应严重跟不上。尤其这次要废弃的零件很多」
3380,tda03_t03379,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,4388D738CEC280ABCCEE630DDA786A311E85791976E55696CB09F23162028DF5,text,「啊，毕竟是在近距离挨了核爆。」
3381,tda03_t03380,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,D9478770709B8DBE276960920228C04D61119F9594D1F2CE43F72B285E3E4BD1,text,「读了报告我简直吓一跳……。您身体没事吧？」
3382,tda03_t03381,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,F59DDE4163F2A0279A5412CE150FF2ACE40E38F0F126B85865614989D691F9A5,text,「嗯，强化装备和管制单元果然优秀。不过不知道我算是第几个实地测试防辐射性能的人。」
3383,tda03_t03382,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,400206C6B3D27ED70D2EADEDE635591CE5847AC7420019FC260D29CE5A3DE526,text,据说使用了耐辐射屏蔽材料。
3384,tda03_t03383,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,172D08004A37911EEB3DA211E52582F32C3255330A61D37D611802247DD39DEB,text,不过，实际对人体有无影响还不清楚。
3385,tda03_t03384,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,72DA372A5D3F887E767B04ECC13EA61686CA457E614D995A9F7FD4257134D49A,text,「……希望千堂少尉能早日出院」
3386,tda03_t03385,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,EEE83F53E2560E0F6C30A66E3D59C350F79E03E329EDEF5F721114998A7147C6,text,「没事的。她离爆心相当远。虽说也不是毫发无伤……」
3387,tda03_t03386,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,49967F81C210B5583E73E3B9E4C99DB4DD905C574E9D628B91A09093EC9A8F20,text,如果受到的辐射剂量再大一些，现在细胞组织已经紊乱，身体早就支离破碎了……
3388,tda03_t03387,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,5AED25F3E89B48C9DECABD7F86CA25D07B45DD008EB1CB31CF19C72210E25E27,text,「千堂少尉的机体报废了。连拆零件都没法用」
3389,tda03_t03388,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,CCE42C7E81D9CF97ED511E6122BCB70812E7A5764F4993CF71523F8A16978C4E,text,是吧……。
3390,tda03_t03389,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,E049E3E931B39909F1C7660F6E4AA355D10C87C50F0AEEF47D13029179DE3A9B,text,「……艾伦的机体怎么样？」
3391,tda03_t03390,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,C248412747237607B0C349D5C4E52C0D62C45BA6E4EC71C5ED29E5BC324F4404,text,「啊，那台也废得很厉害。不过下半身没那么糟，还能拆些零件」
3392,tda03_t03391,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,99E49612D88161EEDB761BB292A7EEFBA584C97EE930BB121114F82C8F75305A,text,「被爆炸卷入，前倾撞过去的吧。框架都歪了，冲击应该很大，但您没受伤真是太好了」
3393,tda03_t03392,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,008E54719DE77E6FEB195169E010332B7891815ED6CC7BCB1BD0CE35716242AA,text,我完全没有察觉到那种状况……。
3394,tda03_t03393,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,439FC24294347A904B99185A09467A42D6CA5D11DC0712CC3182A17F395B0054,text,「但是……怎么办才好」
3395,tda03_t03394,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,677BF2D540F380476CD4544E659DD0B6B286E440F8A686C9B2A67A126AE1E143,text,「怎么了？」
3396,tda03_t03395,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,6FAE29E1F657FDBB8E10E0502C51EC992022518F34F8EBD357BCABD1EA85526C,text,「我只跟中尉您说，所有机体不可能全都修好……绝对办不到。」
3397,tda03_t03396,2006年01月07日_01：格納庫.egpack,2006年01月07日_01：格納庫,,C65262620BE0B394A2AED1AB56AF7D2C90902827B30E2E84160DBE1CE1749EB8,text,「这样啊……」
