jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
担当官,负责人,candidate,060_承_2005_10_10 まりも・警備任務プレ01,legacy,1037,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
男,男性,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 130_転_BETA大規模再襲撃01,legacy,1038,TDA说话人（日文源）,25,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国欧州派遣軍,帝国欧洲派遣军,candidate,090_承_2005_10_13 まりも日米会議・ハンガートーク01,legacy,1044,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国軍兵士,帝国军士兵,candidate,070_承_2005_10_11 物資受取・雫・エレン01,legacy,1050,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
楠本,楠本,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃03,legacy,1056,TDA说话人（日文源）,27,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
兵士,士兵,candidate,070_承_2005_10_11 物資受取・雫・エレン01,legacy,1065,TDA说话人（日文源）,5,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
悠陽殿下,悠阳殿下,candidate,060_承_2005_10_10 まりも・警備任務プレ01,legacy,1075,TDA说话人（日文源）,3,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
柚香,柚香,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃03,legacy,1076,TDA说话人（日文源）,84,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
労働者,工人,candidate,050_承_2005_10_08 軍葬・ハンガー・宿舎01,legacy,1080,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
老人,老人,candidate,060_承_2005_10_10 まりも・警備任務プレ01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 130_転_BETA大規模再襲撃01,legacy,1082,TDA说话人（日文源）,5,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
和美,和美,candidate,080_承_2005_10_12 孤児院1回目・まりも不在01 / 100_承_2005_10_14 居住区休日・孤児院2回目01,legacy,1083,TDA说话人（日文源）,3,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
イーグル,鹰,candidate,010_序章_響の悪夢01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01,legacy,1084,呼号,3,TDA专有名词固定；英文对应：Eagle；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォードッグ隊,战犬队,candidate,050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 110_承_2005_10_18 市街地警護任務1・空振り01,legacy,1085,部队名,8,TDA专有名词固定；英文对应：Wardog Unit；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
カロネード,卡洛内德,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01,legacy,1086,呼号,30,TDA专有名词固定；英文对应：Carronade；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
カロネード隊,卡洛内德队,candidate,020_起_第６次シアトル防衛線01,legacy,1087,部队名,3,TDA专有名词固定；英文对应：Carronade Unit；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ドレイク,德雷克,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01,legacy,1088,呼号,69,TDA专有名词固定；英文对应：Drake；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ドレイク・カロネード,德雷克、卡洛内德,candidate,020_起_第６次シアトル防衛線01,legacy,1089,呼号组合,2,TDA专有名词固定；英文对应：Drake / Carronade；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
強襲揚陸艦ボクサー,强袭登陆舰拳师号,candidate,070_承_2005_10_11 物資受取・雫・エレン01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01,legacy,1100,舰名,3,TDA专有名词固定；英文对应：USS Boxer / Amphibious Assault Ship Boxer；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ラプター,猛禽,candidate,110_承_2005_10_18 市街地警護任務1・空振り01,legacy,1104,机体/呼称,1,TDA专有名词固定；英文对应：Raptor；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
大和,大和,candidate,130_転_BETA大規模再襲撃02,legacy,1105,舰名,1,TDA专有名词固定；英文对应：Yamato；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国連合艦隊,帝国联合舰队,candidate,130_転_BETA大規模再襲撃02,legacy,1107,组织名,6,TDA专有名词固定；英文对应：Imperial Combined Fleet；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
日本帝国欧州派遣軍,日本帝国欧洲派遣军,candidate,090_承_2005_10_13 まりも日米会議・ハンガートーク01,legacy,1108,组织名,1,TDA专有名词固定；英文对应：Imperial Japanese European Expeditionary Force；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国海軍戦術機母艦,美国海军战术机母舰,candidate,130_転_BETA大規模再襲撃01,legacy,1112,舰名/舰种,1,TDA专有名词固定；英文对应：US Navy TSF Carrier；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国陸軍第１軍団第６６戦術機甲大隊,美国陆军第1军团第66战术机甲大队,candidate,070_承_2005_10_11 物資受取・雫・エレン01,legacy,1113,组织名,1,TDA专有名词固定；英文对应：US Army I Corps 66th Tactical Armored Battalion；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国陸軍第６６戦術機甲大隊,美国陆军第66战术机甲大队,candidate,090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 110_承_2005_10_18 市街地警護任務1・空振り01,legacy,1114,组织名,3,TDA专有名词固定；英文对应：US Army 66th Tactical Armored Battalion；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ボーニング社,波音公司,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,legacy,1116,固有名词,1,TDA03 screenshot feedback 20260618；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
生産プラント,生产设施,candidate,060_承_2005_10_10 まりも・警備任務プレ01 / 080_承_2005_10_12 孤児院1回目・まりも不在01,legacy,1117,设施术语,2,"TDA03 screenshot feedback 20260618: plant/facility, not platform/factory；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。"
神宮司まりも,神宫司麻理茉,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 130_転_BETA大規模再襲撃01,legacy-tsv,81,unclassified,8,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
煌武院悠陽,煌武院悠阳,candidate,060_承_2005_10_10 まりも・警備任務プレ01,legacy-tsv,142,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
悠陽,悠阳,candidate,060_承_2005_10_10 まりも・警備任務プレ01 / 140_結_エピローグ01,legacy-tsv,146,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォーケン,沃肯,candidate,090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,legacy-tsv,154,unclassified,19,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
アルフレッド・ウォーケン,阿尔弗雷德·沃肯,candidate,090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 130_転_BETA大規模再襲撃01,legacy-tsv,156,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
龍浪響,龙浪响,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃03,legacy-tsv,252,unclassified,16,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
雫,雫,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃03,legacy-tsv,253,unclassified,51,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機,战术机,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,legacy-tsv,257,unclassified,121,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
衛士,卫士,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02,legacy-tsv,261,unclassified,109,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
BETA,BETA,candidate,050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02,legacy-tsv,264,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハイヴ,HIVE,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01,legacy-tsv,266,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
国連軍,联合国军,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01,legacy-tsv,277,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国軍,帝国军,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,legacy-tsv,280,unclassified,39,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
