jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
ヤサ,,contextual,EX 各篇,pf-ex-baseline,799,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ヤッ,,contextual,EX 各篇,pf-ex-baseline,800,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ヤベェヤベェ,,contextual,EX 各篇,pf-ex-baseline,801,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ユーロ,,contextual,EX 各篇,pf-ex-baseline,802,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ラジャ,,contextual,EX 各篇,pf-ex-baseline,803,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ラッピング,,contextual,EX 各篇,pf-ex-baseline,804,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ラブラブ,,contextual,EX 各篇,pf-ex-baseline,805,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ラーメン,,contextual,EX 各篇,pf-ex-baseline,806,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
リハーサル,,contextual,EX 各篇,pf-ex-baseline,807,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ループ,,contextual,EX 各篇,pf-ex-baseline,808,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
レクチャー,,contextual,EX 各篇,pf-ex-baseline,809,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
レッツゴー,,contextual,EX 各篇,pf-ex-baseline,810,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
レバッ,,contextual,EX 各篇,pf-ex-baseline,811,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
レベルの高いおばちゃん,,contextual,EX 各篇,pf-ex-baseline,812,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
ロク,,contextual,EX 各篇,pf-ex-baseline,813,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ロットナンバー,,contextual,EX 各篇,pf-ex-baseline,814,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ロープ,,contextual,EX 各篇,pf-ex-baseline,815,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ワナ,,contextual,EX 各篇,pf-ex-baseline,816,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ワリー,,contextual,EX 各篇,pf-ex-baseline,817,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ワンシーン,,contextual,EX 各篇,pf-ex-baseline,818,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
ワンホール,,contextual,EX 各篇,pf-ex-baseline,819,contextual,1,"ordinary loanword, pronoun, slang, sound effect, or fragment; no fixed chapter terminology；适用：sentence-level context；类别：ordinary_katakana_or_sound"
一緒にどっか行くのはタケルちゃん,,contextual,EX 各篇,pf-ex-baseline,820,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
上司属と同様,,contextual,EX 各篇,pf-ex-baseline,821,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
上手くいかなかったのはお互い様,,contextual,EX 各篇,pf-ex-baseline,822,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
不安定な状態である殿,,contextual,EX 各篇,pf-ex-baseline,823,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
事例２２―着替え中　あなたは意中の殿方に、着替えを覗かれていることに気付きました,,contextual,EX 各篇,pf-ex-baseline,824,contextual,1,"most captures are full quotations, headings, or ordinary emphasized words rather than reusable terms；适用：preserve quoted function in its sentence；类别：quoted_sentence_or_local_expression"
五感のみに頼っては御師匠様,,contextual,EX 各篇,pf-ex-baseline,825,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今じゃ嫁さん,,contextual,EX 各篇,pf-ex-baseline,826,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今のタケルちゃん,,contextual,EX 各篇,pf-ex-baseline,827,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今の夕呼先生,,contextual,EX 各篇,pf-ex-baseline,828,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今の純夏ちゃん,,contextual,EX 各篇,pf-ex-baseline,829,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今までいっぱいタケルちゃん,,contextual,EX 各篇,pf-ex-baseline,830,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今度はお人形さん,,contextual,EX 各篇,pf-ex-baseline,831,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
今日は純夏ちゃん,,contextual,EX 各篇,pf-ex-baseline,832,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
以前冥夜様,,contextual,EX 各篇,pf-ex-baseline,833,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
体力に於いては御師匠様,,contextual,EX 各篇,pf-ex-baseline,834,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
何だか最近クラスの様,,contextual,EX 各篇,pf-ex-baseline,835,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
何でも鑑さん,,contextual,EX 各篇,pf-ex-baseline,836,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
何でタケルちゃんと彩峰さん,,contextual,EX 各篇,pf-ex-baseline,837,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
何やってんの白銀君,,contextual,EX 各篇,pf-ex-baseline,838,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
信じて欲しい,,contextual,EX 各篇,pf-ex-baseline,839,contextual,1,"most captures are full quotations, headings, or ordinary emphasized words rather than reusable terms；适用：preserve quoted function in its sentence；类别：quoted_sentence_or_local_expression"
側近,,contextual,EX 各篇,pf-ex-baseline,840,contextual,1,exact string match is not a context-applicable terminology match；适用：translate in sentence; not frozen as a chapter term；类别：ordinary_or_context_collision
元は白銀君,,contextual,EX 各篇,pf-ex-baseline,841,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
元締めさん,,contextual,EX 各篇,pf-ex-baseline,842,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
光風霽月、輪をもって為す,,contextual,EX 各篇,pf-ex-baseline,843,contextual,1,"most captures are full quotations, headings, or ordinary emphasized words rather than reusable terms；适用：preserve quoted function in its sentence；类别：quoted_sentence_or_local_expression"
全てを諦めた己が心の有様,,contextual,EX 各篇,pf-ex-baseline,844,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
別に白銀君,,contextual,EX 各篇,pf-ex-baseline,845,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
別に純夏を避けてる様,,contextual,EX 各篇,pf-ex-baseline,846,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
到着後直ちに御館様,,contextual,EX 各篇,pf-ex-baseline,847,contextual,1,"over-inclusive suffix regex captured a phrase, ordinary honorific, or non-address expression；适用：sentence-level context；类别：regex_address_false_positive"
医者,,contextual,EX 各篇,pf-ex-baseline,848,contextual,1,exact string match is not a context-applicable terminology match；适用：translate in sentence; not frozen as a chapter term；类别：ordinary_or_context_collision
十六夜,,contextual,EX 各篇,pf-ex-baseline,849,contextual,1,"most captures are full quotations, headings, or ordinary emphasized words rather than reusable terms；适用：preserve quoted function in its sentence；类别：quoted_sentence_or_local_expression"
千鶴・壬姫・尊人・柏木,,contextual,EX 各篇,pf-ex-baseline,850,contextual,1,translate label according to row context; not a reusable proper term；适用：speaker/group/role label；类别：functional_speaker_label
千鶴・壬姫・慧・尊人,,contextual,EX 各篇,pf-ex-baseline,851,contextual,1,translate label according to row context; not a reusable proper term；适用：speaker/group/role label；类别：functional_speaker_label
千鶴・壬姫・慧・柏木・尊人,,contextual,EX 各篇,pf-ex-baseline,852,contextual,1,translate label according to row context; not a reusable proper term；适用：speaker/group/role label；类别：functional_speaker_label
千鶴・慧,,contextual,EX 各篇,pf-ex-baseline,853,contextual,1,translate label according to row context; not a reusable proper term；适用：speaker/group/role label；类别：functional_speaker_label
