jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
寺本,寺本,candidate,030_２００５年１２月０２日（金）_030_悪夢　大陸放浪 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 050_２００５年１２月０４日（日）_052_欧州派遣軍参戦 / 070_２００５年１２月０７日（水）_070_悪夢　尊厳 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 110_２００５年１２月１１日（日）_117_丘の上・断固たる決意,legacy,1005,TDA说话人（日文源）,11,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
雫,雫,candidate,020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 050_２００５年１２月０４日（日）_056_演習後に叱責を受ける響 / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 060_２００５年１２月０５日（月）_062_孤児施設 / 080_２００５年１２月０８日（木）_085_ウォードッグの戦い / 110_２００５年１２月１１日（日）_111_同時刻・律子と雫 / 120_２００５年１２月２２日（木）_135_響吶喊 / 120_２００５年１２月２２日（木）_149_律子回収 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_153_孤児院に赴く雫 / 150_２００５年１２月２４日（土）_184_病室,legacy,1006,TDA说话人（日文源）,53,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
女,女性,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 060_２００５年１２月０５日（月）_062_孤児施設 / 080_２００５年１２月０８日（木）_081_悪夢　浅葱と響 / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 090_２００５年１２月０９日（金）_093_丘の上にてエレンと / 110_２００５年１２月１１日（日）_110_生産プラントで決意する響 / 110_２００５年１２月１１日（日）_111_同時刻・律子と雫 / 120_２００５年１２月２２日（木）_121_レセプション・ウォーケン登場 / 120_２００５年１２月２２日（木）_135_響吶喊 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談 / 190_エピローグ_190_斑鳩登場,legacy,1009,TDA说话人（日文源）,37,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
女の子,女孩,candidate,020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂,legacy,1010,TDA说话人（日文源）,2,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
松風,松风,candidate,020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明 / 120_２００５年１２月２２日（木）_128_プラントへの出撃 / 120_２００５年１２月２２日（木）_133_総攻撃開始 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_181_ウォードッグの反応,legacy,1014,TDA说话人（日文源）,18,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
職員,工作人员,candidate,100_２００５年１２月１０日（土）_102_まりもと食事,legacy,1018,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神代少尉,神代少尉,candidate,150_２００５年１２月２４日（土）_167_格納庫にて出撃準備,legacy,1023,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
整備班長,整备班长,candidate,060_２００５年１２月０５日（月）_063_ハンガー＆食堂 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談,legacy,1025,TDA说话人（日文源）,2,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
声,声音,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 030_２００５年１２月０２日（金）_032_食堂 / 050_２００５年１２月０４日（日）_054_カナダ軍特攻 / 050_２００５年１２月０４日（日）_055_悪夢は続くよ、いつまでも / 080_２００５年１２月０８日（木）_080_悪夢　追跡 / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 110_２００５年１２月１１日（日）_110_生産プラントで決意する響 / 120_２００５年１２月２２日（木）_121_レセプション・ウォーケン登場 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明 / 120_２００５年１２月２２日（木）_129_同時刻：米軍サイド / 120_２００５年１２月２２日（木）_144_プラント内、合流 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_153_孤児院に赴く雫 / 150_２００５年１２月２４日（土）_166_日米会議 / 150_２００５年１２月２４日（土）_167_格納庫にて出撃準備 / 190_エピローグ_190_斑鳩登場,legacy,1026,TDA说话人（日文源）,21,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
浅葱,浅葱,candidate,030_２００５年１２月０２日（金）_030_悪夢　大陸放浪 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_055_悪夢は続くよ、いつまでも / 070_２００５年１２月０７日（水）_070_悪夢　尊厳 / 070_２００５年１２月０７日（水）_071_私室にて / 080_２００５年１２月０８日（木）_081_悪夢　浅葱と響 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 110_２００５年１２月１１日（日）_113_記憶遡行 / 110_２００５年１２月１１日（日）_115_医局にて目を覚ます響 / 110_２００５年１２月１１日（日）_116_丘の上・駒木、まりもとの会話を回想 / 110_２００５年１２月１１日（日）_117_丘の上・断固たる決意,legacy,1029,TDA说话人（日文源）,27,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
側近,侧近,candidate,120_２００５年１２月２２日（木）_148_安全確保,legacy,1030,TDA说话人（日文源）,1,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
隊員,队员,candidate,030_２００５年１２月０２日（金）_032_食堂 / 050_２００５年１２月０４日（日）_056_演習後に叱責を受ける響 / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明,legacy,1032,TDA说话人（日文源）,4,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
隊長,队长,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 030_２００５年１２月０２日（金）_030_悪夢　大陸放浪 / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_034_演習後デブリーフィング / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_054_カナダ軍特攻 / 050_２００５年１２月０４日（日）_055_悪夢は続くよ、いつまでも / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 070_２００５年１２月０７日（水）_070_悪夢　尊厳 / 080_２００５年１２月０８日（木）_081_悪夢　浅葱と響 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 080_２００５年１２月０８日（木）_083_日米共同演習シミュレーション / 090_２００５年１２月０９日（金）_090_駒木との会談 / 110_２００５年１２月１１日（日）_114_大陸横断 / 110_２００５年１２月１１日（日）_116_丘の上・駒木、まりもとの会話を回想 / 110_２００５年１２月１１日（日）_117_丘の上・断固たる決意 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_130_戦闘開始 / 150_２００５年１２月２４日（土）_151_国境で睨み合う / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談 / 150_２００５年１２月２４日（土）_169_松風奮闘 / 150_２００５年１２月２４日（土）_174_ナウシカ / 150_２００５年１２月２４日（土）_180_リリアの反応,legacy,1033,TDA说话人（日文源）,51,从 TDA02/TDA03 __speakers__.egpack 的 jp 槽抽取，禁止用英文 speaker 作为原文；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
