"call_order","id","rio_file","scene","speaker_jp","jp_text","cn_text"
"18683","pm:static:photonmelodies11.rio.004:1015106108:00250337","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「ああ、<03>はい、<03>それはいいですけど…<03>…<03>どこにですか？」<01>","【武】「啊，<03>好的，<03>这个倒没问题……<03>……<03>要涂在哪里？」<01>"
"18684","pm:static:photonmelodies11.rio.004:1015106108:00250513","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","――ッ！！<01>","——！！<01>"
"18685","pm:static:photonmelodies11.rio.004:1015106108:00250543","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「ここに…<03>…<03>」<01>","【风间】「这里……<03>……<03>」<01>"
"18686","pm:static:photonmelodies11.rio.004:1015106108:00250623","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「え、<03>ええええええええええっっっ！！！」<01>","【武】「诶、<03>诶诶诶诶诶诶诶诶诶诶！！！」<01>"
"18687","pm:static:photonmelodies11.rio.004:1015106108:00250739","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","マジッスか！？　そ、<03>そこは…<03>…<03>む、<03>む、<03>胸の…<03>…<03>谷間あああ！！<01>","真的假的！？　那、<03>那里是……<03>……<03>胸、<03>胸、<03>胸口的……<03>……<03>乳沟啊啊啊！！<01>"
"18688","pm:static:photonmelodies11.rio.004:1015106108:00250995","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「お願いします」<01>","【风间】「拜托了」<01>"
"18689","pm:static:photonmelodies11.rio.004:1015106108:00251097","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「けけけけけけけけどっっっ！！」<01>","【武】「可可可可可可可可是！！」<01>"
"18690","pm:static:photonmelodies11.rio.004:1015106108:00251203","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「胸は手で隠している。
水着と露出度は変わらない筈だが？　何をそんなに興奮しているんだ？」<01>","【宗像】「胸部不是用手遮住了吗。
暴露程度应该和穿泳衣时一样吧？　你到底在兴奋什么？」<01>"
"18691","pm:static:photonmelodies11.rio.004:1015106108:00251629","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","――あんたそれ、<03>わかってて言ってるだろっ？！<01>","——你明明心里清楚，<03>还故意这么说的吧？！<01>"
"18692","pm:static:photonmelodies11.rio.004:1015106108:00251789","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「け、<03>けど…<03>…<03>その…<03>…<03>オレが風間先輩のむ、<03>胸元にその…<03>…<03>触っちゃったりして…<03>…<03>いいんですか？」<01>","【武】「可、<03>可是……<03>……<03>那个……<03>……<03>我要是碰到风间前辈的胸、<03>胸口，那个……<03>……<03>真的碰上去……<03>……<03>也可以吗？」<01>"
"18693","pm:static:photonmelodies11.rio.004:1015106108:00252137","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","触った瞬間、<03>「祷子の身体に触るな」とか言って、<03>何かされるんじゃないだろうな？　ハメは勘弁しろ？！<01>","该不会在我碰到她的瞬间，<03>你就说“不许碰祷子的身体”，<03>然后把我怎么样吧？　我可不想中这种圈套？！<01>"
"18694","pm:static:photonmelodies11.rio.004:1015106108:00252527","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「ああ、<03>別に構わないぞ。
私達は男には興味がないんだ」<01>","【宗像】「嗯，<03>无所谓。
我们对男人没有兴趣」<01>"
"18695","pm:static:photonmelodies11.rio.004:1015106108:00252741","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「え゛っ？！」<01>","【武】「诶？！」<01>"
"18696","pm:static:photonmelodies11.rio.004:1015106108:00252809","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「私は、<03>私の身体があなたに弄ばれるのを美冴さんに見せつけてあげたいの」<01>","【风间】「我，<03>就是想让美冴看看自己的身体被你玩弄的样子」<01>"
"18697","pm:static:photonmelodies11.rio.004:1015106108:00253107","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「え゛え゛っっ？！」<01>","【武】「诶诶？！」<01>"
"18698","pm:static:photonmelodies11.rio.004:1015106108:00253191","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「そこで燃え上がる嫉妬の炎が、<03>私達の夜を熱いものにしてくれるんだよ」<01>","【宗像】「到时候燃起的嫉妒之火，<03>会让我们的夜晚变得更加火热」<01>"
"18699","pm:static:photonmelodies11.rio.004:1015106108:00253447","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「え゛え゛え゛っっっ？！」<01>","【武】「诶诶诶？！」<01>"
"18700","pm:static:photonmelodies11.rio.004:1015106108:00253531","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「だから、<03>思う存分触ってね。
遠慮は要らないから」<01>","【风间】「所以，<03>尽情地摸吧。
不用客气」<01>"
"18701","pm:static:photonmelodies11.rio.004:1015106108:00253753","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「え゛え゛え゛え゛っっっっ？！」<01>","【武】「诶诶诶诶？！」<01>"
"18702","pm:static:photonmelodies11.rio.004:1015106108:00253857","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「…<03>…<03>…<03>…<03>ほらほら、<03>とにかく早くするんだ」<01>","【宗像】「……<03>……<03>……<03>……<03>好了好了，<03>总之快点动手」<01>"
"18703","pm:static:photonmelodies11.rio.004:1015106108:00254041","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","ママママママジか？　この２人はマジでそういう関係なのかっ！？<01>","真真真真真真的吗？　这两个人真的是那种关系吗！？<01>"
"18704","pm:static:photonmelodies11.rio.004:1015106108:00254267","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","こ、<03>こ、<03>これをネタに夜…<03>…<03>２人で…<03>…<03>…<03>…<03>ベッドの中で…<03>…<03>…<03>…<03>組んずほぐれつ…<03>…<03>？<01>","拿、<03>拿、<03>拿这件事当话题，晚上……<03>……<03>两个人……<03>……<03>……<03>……<03>在床上……<03>……<03>……<03>……<03>翻来覆去地缠在一起……<03>……<03>？<01>"
"18705","pm:static:photonmelodies11.rio.004:1015106108:00254621","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","…<03>…<03>…<03>…<03>。<01>","……<03>……<03>……<03>……<03>。<01>"
"18706","pm:static:photonmelodies11.rio.004:1015106108:00254659","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","","…<03>…<03>。<01>","……<03>……<03>。<01>"
"18707","pm:static:photonmelodies11.rio.004:1015106108:00254683","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「きゃっ！！」<01>","【风间】「呀！！」<01>"
"18708","pm:static:photonmelodies11.rio.004:1015106108:00254745","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「お前…<03>…<03>チューブを握りつぶすほど興奮するなんて…<03>…<03>余程免疫がないんだな」<01>","【宗像】「你……<03>……<03>居然兴奋到把软管都捏瘪了……<03>……<03>看来真是毫无免疫力啊」<01>"
"18709","pm:static:photonmelodies11.rio.004:1015106108:00255153","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「ああ…<03>…<03>もう、<03>こんなにいっぱい出しちゃうなんて…<03>…<03>」<01>","【风间】「啊啊……<03>……<03>真是的，<03>居然挤出了这么多……<03>……<03>」<01>"
"18710","pm:static:photonmelodies11.rio.004:1015106108:00255449","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あう…<03>…<03>あう…<03>…<03>」<01>","【武】「啊呜……<03>……<03>啊呜……<03>……<03>」<01>"
"18711","pm:static:photonmelodies11.rio.004:1015106108:00255555","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「さあ、<03>早く塗りたくってくれ」<01>","【宗像】「来，<03>赶紧给她涂满」<01>"
"18712","pm:static:photonmelodies11.rio.004:1015106108:00255675","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あうあうあ～～～」<01>","【武】「啊呜啊呜啊～～～」<01>"
"18713","pm:static:photonmelodies11.rio.004:1015106108:00255759","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「あんっ！」<01>","【风间】「啊嗯！」<01>"
"18714","pm:static:photonmelodies11.rio.004:1015106108:00255817","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あうあッ！！」<01>","【武】「啊呜啊！！」<01>"
"18715","pm:static:photonmelodies11.rio.004:1015106108:00255891","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「何を遠慮しているんだ？　祷子の身体はそんなに魅力がないか？」<01>","【宗像】「你在客气什么？　难道祷子的身体就那么没有吸引力吗？」<01>"
"18716","pm:static:photonmelodies11.rio.004:1015106108:00256117","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あがあがっ！」<01>","【武】「啊嘎啊嘎！」<01>"
"18717","pm:static:photonmelodies11.rio.004:1015106108:00256191","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「だったらほら…<03>…<03>まだ白いものがいっぱい身体についているぞ？　ちゃんと伸ばしてやれ」<01>","【宗像】「既然如此，你看……<03>……<03>她身上还沾着一大堆白色的东西吧？　给她好好抹匀」<01>"
"18718","pm:static:photonmelodies11.rio.004:1015106108:00256537","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「ん…<03>…<03>ぅんっ！」<01>","【风间】「嗯……<03>……<03>嗯！」<01>"
"18719","pm:static:photonmelodies11.rio.004:1015106108:00256619","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あうぃッ！！」<01>","【武】「啊呜咿！！」<01>"
"18720","pm:static:photonmelodies11.rio.004:1015106108:00256689","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「いちいち奇妙な声を出すな。
さあ！」<01>","【宗像】「别每次都发出怪声。
来吧！」<01>"
"18721","pm:static:photonmelodies11.rio.004:1015106108:00256849","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「は…<03>…<03>ぁん…<03>…<03>」<01>","【风间】「哈……<03>……<03>啊嗯……<03>……<03>」<01>"
"18722","pm:static:photonmelodies11.rio.004:1015106108:00256939","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あうぅッ！！」<01>","【武】「啊呜！！」<01>"
"18723","pm:static:photonmelodies11.rio.004:1015106108:00257007","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「ん…<03>…<03>もう…<03>…<03>」<01>","【风间】「嗯……<03>……<03>真是的……<03>……<03>」<01>"
"18724","pm:static:photonmelodies11.rio.004:1015106108:00257119","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あぅえッ！！」<01>","【武】「啊呜诶！！」<01>"
"18725","pm:static:photonmelodies11.rio.004:1015106108:00257205","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「私の身体で遊ばないで…<03>…<03>んんっ！」<01>","【风间】「别再玩弄我的身体了……<03>……<03>嗯嗯！」<01>"
"18726","pm:static:photonmelodies11.rio.004:1015106108:00257375","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あぅおッ！！」<01>","【武】「啊呜哦！！」<01>"
"18727","pm:static:photonmelodies11.rio.004:1015106108:00257441","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「きゃーーーー！！！！」<01>","【风间】「呀————！！！！」<01>"
"18728","pm:static:photonmelodies11.rio.004:1015106108:00257523","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あうあうあうあうあ～～～～」<01>","【武】「啊呜啊呜啊呜啊呜啊～～～～」<01>"
"18729","pm:static:photonmelodies11.rio.004:1015106108:00257619","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「白銀ッ！！」<01>","【宗像】「白银！！」<01>"
"18730","pm:static:photonmelodies11.rio.004:1015106108:00257695","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","武","【武】「あったかい～～～やわらかい～～～」<01>","【武】「好温暖～～～好柔软～～～」<01>"
"18731","pm:static:photonmelodies11.rio.004:1015106108:00257825","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","風間","【風間】「いや～～動いてる～～～！！」<01>","【风间】「不要～～还在动～～～！！」<01>"
"18732","pm:static:photonmelodies11.rio.004:1015106108:00257945","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1015106108","宗像","【宗像】「しーろーがーねぇぇ！！」<01>","【宗像】「白——银——！！」<01>"
