call_order,id,egpack,scene,speaker_jp,jp_text,cn_text,review_status,audit_flags
2396,game_t02395,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「うっ…\w…\wぐすっ…\w…\wた、\w龍浪中尉…\w…\w…\w…\w。ずみま…\w…\wぜんでした…\w…\w…\w…\w」,「呜……吸……龙、龙浪中尉……对不……起……」,OK,
2397,game_t02396,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「わたし…\w…\wわたし…\w…\wみ、\wみんなが教えてくれたのに…\w…全然、\wぜんぜん…\w…\w…\w…\w」,「我……我……大、大家都教过我了……可我却一点、一点都没……」,OK,
2398,game_t02397,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「…\w…\w…\w…\w」,「嗯……」,OK,
2399,game_t02398,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「や、\w役に、\wた、\w立たないで…\w…\w足手纏いで…\w…\wぅ…\w…\w」,「帮、帮不上忙……拖后腿了……呜……」,OK,
2400,game_t02399,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,こんなところで泣くかよ。痩せても枯れてもいっぱしの衛士だぞ？　初陣というわけでもない。,这种地方哭什么。再怎么着也是堂堂卫士吧？又不是第一次上阵。,OK,
2401,game_t02400,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,確かに美桜乃は、\w俺達とは違う育ち方をしてきた衛士だ。同じに見る事はできない。だが――,确实，美樱乃和我们不同，是成长环境不一样的卫士。不能同等看待。但是——,OK,
2402,game_t02401,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「美桜乃少尉…\w…\w役立たずだなんて誰も思っていないですよ。元気出してください――」,「美樱乃少尉……没人觉得您没用哦。打起精神来吧——」,OK,
2403,game_t02402,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「ユ、\wユズちゃん…\w…\wう…\w…\wぅっ…\w…\w」,「柚、柚酱……呜……呜……」,OK,
2404,game_t02403,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,ここで甘やかしていいのだろうか…\w…\w？　それは本当に美桜乃のためになるのだろうか…\w…\w？,在这里纵容她好吗……？那真的对美樱乃有好处吗……？,OK,
2405,game_t02404,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「ほら、\w泣かないでください。みっともないですよ？　気持ちを切り替えてから、\wまた一緒に頑張りましょう」,「好啦，别哭了。多难看啊？打起精神来，我们再一起努力吧。」,OK,
2406,game_t02405,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「ご、\wごめんなさい…\w…\wひっく…\w…\wひっ…\w…\w」,「对、对不起……呜……呃……」,OK,
2407,game_t02406,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,これが柚香…\w…\wか…\w…\w。,这就是柚香……吗……。,OK,
2408,game_t02407,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「…\w…\w…\w…\w」,「嗯……」,OK,
2409,game_t02408,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,いや、\wでもここは一度きちんと――,不，不过这里应该好好——,OK,
2410,game_t02409,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「――シズク、\w記憶が鮮明な今のうちに今日起きた出来事を振り返りなさい。今日、\wあなたは何で失敗したの？　その原因は？　思い出して」,「——雫，趁记忆还清晰，回顾一下今天发生的事。你今天为什么失败了？原因是什么？回想起来。」,OK,
2411,game_t02410,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,っ…\w…\w。,唔……。,OK,
2412,game_t02411,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「エレン…\w…\wちゃん…\w…\w？」,「艾伦……酱……？」,OK,
2413,game_t02412,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「悔しくて泣くのは悪いことじゃない。でもその前にやることがあるのよ」,「因为不甘心而哭不是坏事。但在这之前还有该做的事。」,OK,
2414,game_t02413,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「それは自分だけではなく仲間の命を守るためにやること。優先度は明らかなの。自己満足が先に立つようじゃ、\w背中は預けられないわ」,「那是为了守护自己和同伴的生命而做的事。优先级很明确。如果只顾自我满足的话，是无法把背后托付给你的。」,OK,
2415,game_t02414,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「そ…\w…\wそれは…\w…\wそれは…\w…\w…\w…\w」,「那……那是……那是…………」,OK,
2416,game_t02415,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「過程を頭の中で再現なさい。繰り返しになるけど、\wあなたはできる人なのよ。だからこそミスから目を逸らさないで」,「在脑海里重现整个过程。虽然重复了，但你是能做到的人。正因如此，不要逃避错误。」,OK,
2417,game_t02416,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「…\w…\w…\w…\w」,「嗯……」,OK,
2418,game_t02417,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,エレンの奴、\w俺の気持ちを感じ取ったな？,艾伦那家伙，察觉到我的想法了吗？,OK,
2419,game_t02418,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,確かに、\wこうやって厳しく導かないと自分の限界は超えられない…\w…\w枠は破壊できない。,确实，不这样严厉引导的话就无法超越自己的极限……无法打破框架。,OK,
2420,game_t02419,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,こうやって初めて見えたものにこそ、\w何より重要なものがあると気づく…\w…\wそれは俺も経験してきたし、\w間違いではない。,这样第一次看到的东西里，才蕴含着比什么都重要的东西……这点我也经历过，没有错。,OK,
2421,game_t02420,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「さぁ、\w最初から思い出して。光線級出現時の位置取りは悪くなかった。じゃあ次の段階はなに？」,「来吧，从头回想起来。光线级出现时的站位选择不差。那么下一步是什么？」,OK,
2422,game_t02421,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,「あ、\wあの…\w…\wその…\w…\w…\w…\w」,「那、那个……这个…………」,OK,
2423,game_t02422,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,だが…\w…\wどこか違和感があるんだよな。,但是……总觉得有哪里不对劲。,OK,
2424,game_t02423,080_２００５年１２月０８日（木）_087_落ち込む雫.egpack,080_２００５年１２月０８日（木）_087_落ち込む雫,,本当に、\wやり方の問題だったんだろうか？　いや、\w無関係ではないだろうが、\wそれが主原因だったのか？,真的是方法的问题吗？不，也许并非无关，但那是主要原因吗？,OK,
