jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
艦長,舰长,candidate,030_UAF_DAY93_01.egpack,tda00-draft,13,沿用已有,26,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00582
海兵隊員,海军陆战队员,candidate,020_UAF_DAY91_01.egpack,tda00-draft,14,沿用已有,23,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00086
ソルティ・ベース,索尔蒂基地,candidate,020_UAF_DAY91_01.egpack,tda00-draft,15,沿用已有,19,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00112
リリア・シェルベリ,莉莉娅·谢尔贝里,candidate,020_UAF_DAY91_01.egpack,tda00-draft,16,沿用已有,19,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00241
シェルベリ,谢尔贝里,candidate,020_UAF_DAY91_01.egpack,tda00-draft,17,沿用已有,18,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00283
シドニー,悉尼,candidate,030_UAF_DAY93_01.egpack,tda00-draft,18,沿用已有,18,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00719
海軍,海军,candidate,020_UAF_DAY91_01.egpack,tda00-draft,19,沿用已有,17,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00083
ハワイ,夏威夷,candidate,020_UAF_DAY91_01.egpack,tda00-draft,20,沿用已有,16,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00451
ダリル,达里尔,candidate,020_UAF_DAY91_01.egpack,tda00-draft,21,沿用已有,14,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00041
戦術機部隊,战术机部队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,22,沿用已有,13,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00763
合衆国,合众国,candidate,020_UAF_DAY91_01.egpack,tda00-draft,23,沿用已有,13,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00087
衛星,卫星,candidate,030_UAF_DAY93_01.egpack,tda00-draft,24,沿用已有,12,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00853
ブルーオーシャン,蓝海,candidate,030_UAF_DAY93_01.egpack,tda00-draft,25,沿用已有,12,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00673
ＧＰＳ,GPS,candidate,020_UAF_DAY91_01.egpack,tda00-draft,26,沿用已有,11,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00026
ブルーオーシャン作戦,蓝海作战,candidate,030_UAF_DAY93_01.egpack,tda00-draft,27,沿用已有,10,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00673
データリンク,数据链,candidate,020_UAF_DAY91_01.egpack,tda00-draft,28,沿用已有,10,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00098
バビロン,巴比伦,candidate,010_UAFプロローグ.egpack,tda00-draft,29,沿用已有,9,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00011
ビッグ・マム,Big Mom,candidate,030_UAF_DAY93_01.egpack,tda00-draft,30,沿用已有,9,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00742
米国人,美国人,candidate,030_UAF_DAY93_01.egpack,tda00-draft,31,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00836
本国,本国,candidate,030_UAF_DAY93_01.egpack,tda00-draft,32,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00677
ブラック・ナイヴス,黑刃,candidate,020_UAF_DAY91_01.egpack,tda00-draft,33,建议,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00152
オーストラリア,澳大利亚,candidate,020_UAF_DAY91_01.egpack,tda00-draft,34,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00062
クソ,该死,candidate,040_UAF_DAY94_01.egpack,tda00-draft,35,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01510
ゲティスバーグ,葛底斯堡,candidate,090_UAF_DAY99_01.egpack,tda00-draft,36,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03134
ハイヴ,HIVE,candidate,060_UAF_DAY96_01.egpack,tda00-draft,37,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02320
ユーラシア,欧亚大陆,candidate,010_UAFプロローグ.egpack,tda00-draft,38,沿用已有,8,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00015
戦術機隊,战术机队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,39,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00086
低軌道衛星,低轨道卫星,candidate,020_UAF_DAY91_01.egpack,tda00-draft,40,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00088
バスター１,破坏者1,candidate,090_UAF_DAY99_01.egpack,tda00-draft,41,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03326
シアトル,西雅图,candidate,020_UAF_DAY91_01.egpack,tda00-draft,42,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00254
ブルーオーシャン,蓝海,candidate,030_UAF_DAY93_01.egpack,tda00-draft,43,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00754
レナード,伦纳德,candidate,040_UAF_DAY94_01.egpack,tda00-draft,44,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01273
ゲティスバーグ,葛底斯堡,candidate,030_UAF_DAY93_01.egpack,tda00-draft,45,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00812
シドニー,悉尼,candidate,030_UAF_DAY93_01.egpack,tda00-draft,46,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00718
ハワイ,夏威夷,candidate,030_UAF_DAY93_01.egpack,tda00-draft,47,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00693
ウィルバート・コリンズ,威尔伯特·柯林斯,candidate,020_UAF_DAY91_01.egpack,tda00-draft,48,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00242
ジョン・Ｆ・ケネディ,约翰·F·肯尼迪,candidate,020_UAF_DAY91_01.egpack,tda00-draft,49,沿用已有,7,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00244
フライング・ブーム作戦,飞杆作战,candidate,050_UAF_DAY95_01.egpack,tda00-draft,50,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01636
戦術歩行戦闘機隊,战术步行战斗机队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,51,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00152
第３１８戦術歩行戦闘機隊,第318战术步行战斗机队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,52,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00152
米国海兵隊第,美国海军陆战队第,candidate,020_UAF_DAY91_01.egpack,tda00-draft,53,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00152
ナイヴス,黑刃,candidate,020_UAF_DAY91_01.egpack,tda00-draft,54,建议,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00115
バスターズ,破坏者队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,55,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03278
インド,印度,candidate,020_UAF_DAY91_01.egpack,tda00-draft,56,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00058
フライング・ブーム,飞杆,candidate,050_UAF_DAY95_01.egpack,tda00-draft,57,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01636
マクマナス,麦克马纳斯,candidate,020_UAF_DAY91_01.egpack,tda00-draft,58,沿用已有,6,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00031
コリンズ,柯林斯,candidate,020_UAF_DAY91_01.egpack,tda00-draft,59,沿用已有,5,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00333
ケネディ,肯尼迪,candidate,030_UAF_DAY93_01.egpack,tda00-draft,60,沿用已有,5,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00668
マルドゥーク,马尔杜克,candidate,010_UAFプロローグ.egpack,tda00-draft,61,沿用已有,5,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00000
分遣隊,分遣队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,62,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00738
司令部,司令部,candidate,050_UAF_DAY95_01.egpack,tda00-draft,63,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01581
母艦打撃群司令部,母舰打击群司令部,candidate,090_UAF_DAY99_01.egpack,tda00-draft,64,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03057
海兵戦術機隊,海军陆战队战术机队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,65,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00242
海兵隊同士,海军陆战队同僚,candidate,030_UAF_DAY93_01.egpack,tda00-draft,66,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00602
米国,美国,candidate,020_UAF_DAY91_01.egpack,tda00-draft,67,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00062
軍人,军人,candidate,060_UAF_DAY96_01.egpack,tda00-draft,68,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02097
部隊,部队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,69,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00686
地球,地球,candidate,010_UAFプロローグ.egpack,tda00-draft,70,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00002
ブロック,区块,candidate,040_UAF_DAY94_01.egpack,tda00-draft,71,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01562
ヤンキー・ステーション,扬基站,candidate,040_UAF_DAY94_01.egpack,tda00-draft,72,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00973
ニミッツ,尼米兹,candidate,030_UAF_DAY93_01.egpack,tda00-draft,73,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00691
バビロン,巴比伦,candidate,010_UAFプロローグ.egpack,tda00-draft,74,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00018
ウィルバート・Ｄ・コリンズ,威尔伯特·D·柯林斯,candidate,020_UAF_DAY91_01.egpack,tda00-draft,75,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00311
ジョージ・オールストン,乔治·奥尔斯顿,candidate,030_UAF_DAY93_01.egpack,tda00-draft,76,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00667
Ｃ２８,C28,candidate,040_UAF_DAY94_01.egpack,tda00-draft,77,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01562
Ｆ－１８Ｅ,F-18E,candidate,020_UAF_DAY91_01.egpack,tda00-draft,78,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00318
センパー・ファイ,永远忠诚,candidate,050_UAF_DAY95_01.egpack,tda00-draft,79,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01693_ruby
おっかさん,老妈,candidate,020_UAF_DAY91_01.egpack,tda00-draft,80,沿用已有,4,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00217_ruby
准将,准将,candidate,030_UAF_DAY93_01.egpack,tda00-draft,81,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00667
バビロン作戦,巴比伦作战,candidate,010_UAFプロローグ.egpack,tda00-draft,82,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00018
上陸部隊,登陆部队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,83,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00688
個小隊,个小队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,84,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00759
全戦術機部隊,全战术机部队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,85,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03060
分隊編成,分队编成,candidate,060_UAF_DAY96_01.egpack,tda00-draft,86,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02217
友軍,友军,candidate,030_UAF_DAY93_01.egpack,tda00-draft,87,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00704
各部隊指揮官,各部队指挥官,candidate,090_UAF_DAY99_01.egpack,tda00-draft,88,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03043
捜索隊,搜索队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,89,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00251
海兵隊第,海军陆战队第,candidate,030_UAF_DAY93_01.egpack,tda00-draft,90,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00665
海軍戦術機部隊,海军战术机部队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,91,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03181
第３１８戦術機隊,第318战术机队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,92,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00086
米軍,美军,candidate,040_UAF_DAY94_01.egpack,tda00-draft,93,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01096
軍葬,军葬,candidate,060_UAF_DAY96_01.egpack,tda00-draft,94,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02704
軍隊,军队,candidate,060_UAF_DAY96_01.egpack,tda00-draft,95,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02125
部隊葬,部队葬,candidate,060_UAF_DAY96_01.egpack,tda00-draft,96,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02533
低軌道観測衛星,低轨道观测卫星,candidate,090_UAF_DAY99_01.egpack,tda00-draft,97,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03036
偵察衛星,侦察卫星,candidate,090_UAF_DAY99_01.egpack,tda00-draft,98,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03096
南太平洋,南太平洋,candidate,020_UAF_DAY91_01.egpack,tda00-draft,99,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00451
太平洋,太平洋,candidate,030_UAF_DAY93_01.egpack,tda00-draft,100,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00823
陸地,陆地,candidate,020_UAF_DAY91_01.egpack,tda00-draft,101,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00442
静止衛星,静止卫星,candidate,020_UAF_DAY91_01.egpack,tda00-draft,102,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00090
オール・ナイヴス,黑刃全机,candidate,090_UAF_DAY99_01.egpack,tda00-draft,103,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03280
ナイヴス・リード,黑刃长机,candidate,020_UAF_DAY91_01.egpack,tda00-draft,104,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00533
カタパルト,弹射器,candidate,090_UAF_DAY99_03.egpack,tda00-draft,105,沿用已有,3,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03585
